CAGE	Caption	Channel	Duration	EndL	EndT	File	Index	InterTime	Name	Nature	SlotI	StartL	StartT	Type	Value	Velocity	linen	period
1	Drink 1	Intake 1	28	138810	1336521321	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1564	NA	WWSS	water	1	138782	1336521293	1	0.0999999999999996	0.00357142857142856	2773	1
1	Food 1	Intake 3	216	139162	1336521673	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1117	4	WWSS	food_sc	3	138946	1336521457	1	0.04	0.000185185185185185	2774	1
1	Food 1	Intake 3	186	139352	1336521863	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1118	1094	WWSS	food_sc	3	139166	1336521677	1	0.0600000000000001	0.000322580645161291	2775	1
1	Drink 1	Intake 1	34	139378	1336521889	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1565	NA	WWSS	water	1	139344	1336521855	1	0.12	0.00352941176470588	2776	1
1	Food 2	Intake 4	239	140685	1336523196	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1482	436	WWSS	food_sc	4	140446	1336522957	1	0.12	0.000502092050209205	2777	1
1	Drink 1	Intake 1	22	140703	1336523214	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1567	NA	WWSS	water	1	140681	1336523192	1	0.0600000000000001	0.00272727272727273	2778	1
1	Food 2	Intake 4	99	141220	1336523731	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1486	820	WWSS	food_sc	4	141121	1336523632	1	0.04	0.000404040404040404	2779	1
1	Drink 2	Intake 2	22	141866	1336524377	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	627	NA	WWSS	water	2	141844	1336524355	1	0.04	0.00181818181818182	2780	1
1	Food 2	Intake 4	125	142165	1336524676	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1490	1157	WWSS	food_sc	4	142040	1336524551	1	0.02	0.00016	2781	1
1	Drink 1	Intake 1	14	142919	1336525430	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1569	NA	WWSS	water	1	142905	1336525416	1	0.04	0.00285714285714286	2782	1
1	Food 2	Intake 4	50	143372	1336525883	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1494	7534	WWSS	food_sc	4	143322	1336525833	1	0.02	0.0004	2783	1
1	Food 2	Intake 4	70	150976	1336533487	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1497	4196	WWSS	food_sc	4	150906	1336533417	1	0.04	0.000571428571428571	2784	1
1	Drink 1	Intake 1	35	151089	1336533600	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1571	NA	WWSS	water	1	151054	1336533565	1	0.04	0.00114285714285714	2785	1
1	Drink 1	Intake 1	14	151324	1336533835	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1572	NA	WWSS	water	1	151310	1336533821	1	0.0600000000000001	0.00428571428571429	2786	1
1	Food 2	Intake 4	120	155292	1336537803	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1500	COLL	WWSS	food_sc	4	155172	1336537683	1	0.0200000000000005	0.000166666666666671	2787	1
1	Food 1	Intake 3	59	155348	1336537859	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1130	94	WWSS	food_sc	3	155289	1336537800	1	0.04	0.000677966101694915	2788	1
1	Food 1	Intake 3	86	155528	1336538039	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1131	12	WWSS	food_sc	3	155442	1336537953	1	0.02	0.000232558139534884	2789	1
1	Drink 2	Intake 2	17	155542	1336538053	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	628	NA	WWSS	water	2	155525	1336538036	1	0.02	0.00117647058823529	2790	1
1	Food 1	Intake 3	146	155686	1336538197	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1132	75	WWSS	food_sc	3	155540	1336538051	1	0.0600000000000001	0.00041095890410959	2791	1
1	Drink 1	Intake 1	33	155712	1336538223	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1574	NA	WWSS	water	1	155679	1336538190	1	0.1	0.00303030303030303	2792	1
1	Food 1	Intake 3	245	156006	1336538517	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1133	535	WWSS	food_sc	3	155761	1336538272	1	0.1	0.000408163265306122	2793	1
1	Drink 2	Intake 2	21	156038	1336538549	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	629	NA	WWSS	water	2	156017	1336538528	1	0.08	0.00380952380952381	2794	1
1	Drink 2	Intake 2	30	156386	1336538897	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	630	NA	WWSS	water	2	156356	1336538867	1	0.0800000000000001	0.00266666666666667	2795	1
1	Food 1	Intake 3	125	156666	1336539177	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1138	185	WWSS	food_sc	3	156541	1336539052	1	0.02	0.00016	2796	1
1	Drink 1	Intake 1	29	156789	1336539300	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1575	NA	WWSS	water	1	156760	1336539271	1	0.04	0.00137931034482759	2797	1
1	Food 2	Intake 4	41	156892	1336539403	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1509	33	WWSS	food_sc	4	156851	1336539362	1	0.02	0.00048780487804878	2798	1
1	Food 2	Intake 4	84	157009	1336539520	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1510	838	WWSS	food_sc	4	156925	1336539436	1	0.02	0.000238095238095238	2799	1
1	Drink 1	Intake 1	22	157335	1336539846	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1576	NA	WWSS	water	1	157313	1336539824	1	0.0399999999999996	0.0018181818181818	2800	1
1	Food 2	Intake 4	101	157948	1336540459	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1516	470	WWSS	food_sc	4	157847	1336540358	1	0.04	0.000396039603960396	2801	1
1	Drink 1	Intake 1	43	157982	1336540493	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1577	NA	WWSS	water	1	157939	1336540450	1	0.12	0.0027906976744186	2802	1
1	Food 2	Intake 4	120	158538	1336541049	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1520	112	WWSS	food_sc	4	158418	1336540929	1	0.04	0.000333333333333333	2803	1
1	Food 2	Intake 4	33	158683	1336541194	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1522	449	WWSS	food_sc	4	158650	1336541161	1	0.02	0.000606060606060606	2804	1
1	Food 1	Intake 3	61	159193	1336541704	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1155	6	WWSS	food_sc	3	159132	1336541643	1	0.02	0.000327868852459016	2805	1
1	Food 2	Intake 4	107	159306	1336541817	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1526	403	WWSS	food_sc	4	159199	1336541710	1	0.02	0.000186915887850467	2806	1
1	Drink 2	Intake 2	14	159570	1336542081	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	634	NA	WWSS	water	2	159556	1336542067	1	0.02	0.00142857142857143	2807	1
1	Food 1	Intake 3	152	159861	1336542372	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1161	41	WWSS	food_sc	3	159709	1336542220	1	0.0600000000000001	0.000394736842105264	2808	1
1	Drink 2	Intake 2	30	159896	1336542407	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	635	NA	WWSS	water	2	159866	1336542377	1	0.0600000000000001	0.002	2809	1
1	Food 1	Intake 3	150	160052	1336542563	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1162	136	WWSS	food_sc	3	159902	1336542413	1	0.04	0.000266666666666667	2810	1
1	Food 1	Intake 3	97	160285	1336542796	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1164	795	WWSS	food_sc	3	160188	1336542699	1	0.02	0.000206185567010309	2811	1
1	Drink 1	Intake 1	14	160364	1336542875	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1581	NA	WWSS	water	1	160350	1336542861	1	0.04	0.00285714285714286	2812	1
1	Food 1	Intake 3	57	161137	1336543648	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1167	244	WWSS	food_sc	3	161080	1336543591	1	0.02	0.000350877192982456	2813	1
1	Food 1	Intake 3	126	161507	1336544018	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1168	847	WWSS	food_sc	3	161381	1336543892	1	0.02	0.000158730158730159	2814	1
1	Drink 2	Intake 2	23	161643	1336544154	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	637	NA	WWSS	water	2	161620	1336544131	1	0.0799999999999998	0.00347826086956521	2815	1
1	Food 1	Intake 3	47	162401	1336544912	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120507_FDF_CRG_c12.mtb	1170	14225	WWSS	food_sc	3	162354	1336544865	1	0.02	0.000425531914893617	2816	1
1	Food 1	Intake 3	149	5598	1336559286	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1280	COLL	WWSS	food_sc	3	5449	1336559137	1	0.02	0.000134228187919463	2817	1
1	Food 2	Intake 4	87	5674	1336559362	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1691	630	WWSS	food_sc	4	5587	1336559275	1	0.02	0.000229885057471264	2818	1
1	Drink 2	Intake 2	25	5696	1336559384	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	712	NA	WWSS	water	2	5671	1336559359	1	0.06	0.0024	2819	1
1	Food 1	Intake 3	97	6401	1336560089	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1282	8335	WWSS	food_sc	3	6304	1336559992	1	0.04	0.000412371134020619	2820	1
1	Drink 1	Intake 1	28	7100	1336560788	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1727	NA	WWSS	water	1	7072	1336560760	1	0.02	0.000714285714285714	2821	1
1	Food 2	Intake 4	21	14757	1336568445	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1694	24	WWSS	food_sc	4	14736	1336568424	1	0.02	0.000952380952380952	2822	1
1	Food 2	Intake 4	44	14825	1336568513	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1695	36	WWSS	food_sc	4	14781	1336568469	1	0.04	0.000909090909090909	2823	1
1	Food 2	Intake 4	67	14928	1336568616	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1696	14714	WWSS	food_sc	4	14861	1336568549	1	0.04	0.000597014925373134	2824	1
1	Food 1	Intake 3	18	29660	1336583348	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1286	2163	WWSS	food_sc	3	29642	1336583330	1	0.02	0.00111111111111111	2825	1
1	Food 2	Intake 4	17	31840	1336585528	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1700	46	WWSS	food_sc	4	31823	1336585511	1	0.02	0.00117647058823529	2826	1
1	Food 1	Intake 3	16	31902	1336585590	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1288	19	WWSS	food_sc	3	31886	1336585574	1	0.02	0.00125	2827	1
1	Food 1	Intake 3	257	32178	1336585866	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1289	1954	WWSS	food_sc	3	31921	1336585609	1	0.12	0.00046692607003891	2828	1
1	Drink 1	Intake 1	17	33556	1336587244	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1729	NA	WWSS	water	1	33539	1336587227	1	0.02	0.00117647058823529	2829	1
1	Food 1	Intake 3	150	34282	1336587970	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1290	COLL	WWSS	food_sc	3	34132	1336587820	1	0.06	0.0004	2830	1
1	Food 2	Intake 4	139	34410	1336588098	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1701	20	WWSS	food_sc	4	34271	1336587959	1	0.06	0.000431654676258993	2831	1
1	Food 1	Intake 3	67	34497	1336588185	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1291	18	WWSS	food_sc	3	34430	1336588118	1	0.02	0.000298507462686567	2832	1
1	Drink 1	Intake 1	12	34507	1336588195	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1730	NA	WWSS	water	1	34495	1336588183	1	0.02	0.00166666666666667	2833	1
1	Food 1	Intake 3	70	34585	1336588273	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1292	57	WWSS	food_sc	3	34515	1336588203	1	0.02	0.000285714285714286	2834	1
1	Drink 2	Intake 2	37	34618	1336588306	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	713	NA	WWSS	water	2	34581	1336588269	1	0.06	0.00162162162162162	2835	1
1	Food 1	Intake 3	51	34693	1336588381	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1293	59	WWSS	food_sc	3	34642	1336588330	1	0.02	0.000392156862745098	2836	1
1	Food 2	Intake 4	65	34817	1336588505	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1703	1253	WWSS	food_sc	4	34752	1336588440	1	0.02	0.000307692307692308	2837	1
1	Food 2	Intake 4	309	36379	1336590067	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1705	1200	WWSS	food_sc	4	36070	1336589758	1	0.1	0.000323624595469256	2838	1
1	Drink 2	Intake 2	27	36403	1336590091	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	714	NA	WWSS	water	2	36376	1336590064	1	0.08	0.00296296296296296	2839	1
1	Food 2	Intake 4	223	37802	1336591490	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1707	508	WWSS	food_sc	4	37579	1336591267	1	0.08	0.000358744394618834	2840	1
1	Drink 2	Intake 2	16	37816	1336591504	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	715	NA	WWSS	water	2	37800	1336591488	1	0.04	0.0025	2841	1
1	Drink 1	Intake 1	22	38287	1336591975	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1732	NA	WWSS	water	1	38265	1336591953	1	0.02	0.000909090909090909	2842	1
1	Food 2	Intake 4	310	38620	1336592308	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1708	1209	WWSS	food_sc	4	38310	1336591998	1	0.12	0.000387096774193548	2843	1
1	Drink 1	Intake 1	13	38636	1336592324	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1733	NA	WWSS	water	1	38623	1336592311	1	0.06	0.00461538461538461	2844	1
1	Drink 1	Intake 1	15	38787	1336592475	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1734	NA	WWSS	water	1	38772	1336592460	1	0.02	0.00133333333333333	2845	1
1	Food 2	Intake 4	187	40016	1336593704	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1711	89	WWSS	food_sc	4	39829	1336593517	1	0.12	0.000641711229946524	2846	1
1	Food 2	Intake 4	49	40154	1336593842	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1713	58	WWSS	food_sc	4	40105	1336593793	1	0.02	0.000408163265306122	2847	1
1	Food 1	Intake 3	48	40260	1336593948	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1297	365	WWSS	food_sc	3	40212	1336593900	1	0.02	0.000416666666666667	2848	1
1	Food 2	Intake 4	162	40787	1336594475	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1717	208	WWSS	food_sc	4	40625	1336594313	1	0.02	0.000123456790123457	2849	1
1	Drink 2	Intake 2	23	40805	1336594493	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	716	NA	WWSS	water	2	40782	1336594470	1	0.04	0.00173913043478261	2850	1
1	Food 2	Intake 4	80	41075	1336594763	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1720	141	WWSS	food_sc	4	40995	1336594683	1	0.02	0.00025	2851	1
1	Drink 2	Intake 2	26	41096	1336594784	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	717	NA	WWSS	water	2	41070	1336594758	1	0.1	0.00384615384615385	2852	1
1	Food 2	Intake 4	97	41313	1336595001	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1722	93	WWSS	food_sc	4	41216	1336594904	1	0.04	0.000412371134020619	2853	1
1	Drink 1	Intake 1	26	41342	1336595030	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1737	NA	WWSS	water	1	41316	1336595004	1	0.02	0.000769230769230769	2854	1
1	Food 1	Intake 3	44	41450	1336595138	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1303	46	WWSS	food_sc	3	41406	1336595094	1	0.02	0.000454545454545455	2855	1
1	Food 2	Intake 4	113	41609	1336595297	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1723	COLL	WWSS	food_sc	4	41496	1336595184	1	0.02	0.000176991150442478	2856	1
1	Food 1	Intake 3	130	41726	1336595414	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1306	484	WWSS	food_sc	3	41596	1336595284	1	0.04	0.000307692307692308	2857	1
1	Drink 2	Intake 2	28	41766	1336595454	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	718	NA	WWSS	water	2	41738	1336595426	1	0.06	0.00214285714285714	2858	1
1	Food 1	Intake 3	45	42255	1336595943	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1307	101	WWSS	food_sc	3	42210	1336595898	1	0.02	0.000444444444444444	2859	1
1	Food 1	Intake 3	127	42483	1336596171	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1308	279	WWSS	food_sc	3	42356	1336596044	1	0.02	0.00015748031496063	2860	1
1	Drink 2	Intake 2	28	42602	1336596290	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	719	NA	WWSS	water	2	42574	1336596262	1	0.1	0.00357142857142857	2861	1
1	Drink 1	Intake 1	17	42647	1336596335	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1739	NA	WWSS	water	1	42630	1336596318	1	0.02	0.00117647058823529	2862	1
1	Food 2	Intake 4	21	42783	1336596471	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1725	101	WWSS	food_sc	4	42762	1336596450	1	0.02	0.000952380952380952	2863	1
1	Food 2	Intake 4	111	42995	1336596683	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1727	1077	WWSS	food_sc	4	42884	1336596572	1	0.0399999999999999	0.000360360360360359	2864	1
1	Drink 2	Intake 2	29	43030	1336596718	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	720	NA	WWSS	water	2	43001	1336596689	1	0.08	0.00275862068965517	2865	1
1	Food 2	Intake 4	17	44089	1336597777	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1728	45	WWSS	food_sc	4	44072	1336597760	1	0.02	0.00117647058823529	2866	1
1	Food 2	Intake 4	39	44173	1336597861	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1729	9	WWSS	food_sc	4	44134	1336597822	1	0.02	0.000512820512820513	2867	1
1	Food 2	Intake 4	74	44256	1336597944	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1730	45	WWSS	food_sc	4	44182	1336597870	1	0.02	0.00027027027027027	2868	1
1	Food 2	Intake 4	220	44521	1336598209	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1731	918	WWSS	food_sc	4	44301	1336597989	1	0.1	0.000454545454545455	2869	1
1	Drink 2	Intake 2	36	44552	1336598240	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	721	NA	WWSS	water	2	44516	1336598204	1	0.08	0.00222222222222222	2870	1
1	Food 2	Intake 4	128	45567	1336599255	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1732	43	WWSS	food_sc	4	45439	1336599127	1	0.02	0.00015625	2871	1
1	Food 2	Intake 4	157	45767	1336599455	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1733	COLL	WWSS	food_sc	4	45610	1336599298	1	0.02	0.000127388535031847	2872	1
1	Food 1	Intake 3	173	45926	1336599614	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1316	73	WWSS	food_sc	3	45753	1336599441	1	0.04	0.00023121387283237	2873	1
1	Drink 1	Intake 1	31	45952	1336599640	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1741	NA	WWSS	water	1	45921	1336599609	1	0.06	0.00193548387096774	2874	1
1	Food 1	Intake 3	160	46159	1336599847	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1317	20	WWSS	food_sc	3	45999	1336599687	1	0.08	0.0005	2875	1
1	Food 1	Intake 3	82	46261	1336599949	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1318	1945	WWSS	food_sc	3	46179	1336599867	1	0.0600000000000001	0.000731707317073172	2876	1
