CAGE	Caption	Channel	Duration	EndL	EndT	File	Index	InterTime	Name	Nature	SlotI	StartL	StartT	Type	Value	Velocity	linen	period
3	Drink 2	Intake 2	20	146266	1336877131	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2235	NA	WWSS	water	2	146246	1336877111	1	0.0800000000000001	0.00400000000000001	7760	1
3	Drink 2	Intake 2	14	146366	1336877231	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2236	NA	WWSS	water	2	146352	1336877217	1	0.02	0.00142857142857143	7761	1
3	Food 1	Intake 3	267	146792	1336877657	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1647	2741	WWSS	food_sc	3	146525	1336877390	1	0.1	0.000374531835205993	7762	1
3	Drink 2	Intake 2	14	146817	1336877682	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2237	NA	WWSS	water	2	146803	1336877668	1	0.04	0.00285714285714286	7763	1
3	Drink 2	Intake 2	16	146945	1336877810	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2238	NA	WWSS	water	2	146929	1336877794	1	0.02	0.00125	7764	1
3	Drink 1	Intake 1	17	147063	1336877928	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	809	NA	WWSS	water	1	147046	1336877911	1	0.0800000000000001	0.00470588235294118	7765	1
3	Food 1	Intake 3	155	149688	1336880553	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1649	619	WWSS	food_sc	3	149533	1336880398	1	0.04	0.000258064516129032	7766	1
3	Drink 2	Intake 2	26	149824	1336880689	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2240	NA	WWSS	water	2	149798	1336880663	1	0.02	0.000769230769230769	7767	1
3	Food 2	Intake 4	448	150755	1336881620	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2599	109	WWSS	food_sc	4	150307	1336881172	1	0.16	0.000357142857142857	7768	1
3	Drink 2	Intake 2	39	150785	1336881650	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2246	NA	WWSS	water	2	150746	1336881611	1	0.0600000000000001	0.00153846153846154	7769	1
3	Drink 2	Intake 2	18	150835	1336881700	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2247	NA	WWSS	water	2	150817	1336881682	1	0.04	0.00222222222222222	7770	1
3	Food 2	Intake 4	34	150898	1336881763	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2600	182	WWSS	food_sc	4	150864	1336881729	1	0.02	0.000588235294117647	7771	1
3	Food 2	Intake 4	121	151201	1336882066	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2602	423	WWSS	food_sc	4	151080	1336881945	1	0.02	0.000165289256198347	7772	1
3	Drink 2	Intake 2	41	151236	1336882101	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2249	NA	WWSS	water	2	151195	1336882060	1	0.0600000000000001	0.00146341463414634	7773	1
3	Food 2	Intake 4	126	151750	1336882615	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2603	3365	WWSS	food_sc	4	151624	1336882489	1	0.0599999999999996	0.000476190476190473	7774	1
3	Drink 2	Intake 2	21	151763	1336882628	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2251	NA	WWSS	water	2	151742	1336882607	1	0.04	0.0019047619047619	7775	1
3	Drink 2	Intake 2	31	152138	1336883003	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2252	NA	WWSS	water	2	152107	1336882972	1	0.0600000000000001	0.00193548387096775	7776	1
3	Drink 1	Intake 1	16	154442	1336885307	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	811	NA	WWSS	water	1	154426	1336885291	1	0.02	0.00125	7777	1
3	Food 1	Intake 3	117	155232	1336886097	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1652	9	WWSS	food_sc	3	155115	1336885980	1	0.04	0.000341880341880342	7778	1
3	Food 1	Intake 3	160	155401	1336886266	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1653	579	WWSS	food_sc	3	155241	1336886106	1	0.04	0.00025	7779	1
3	Drink 2	Intake 2	22	155623	1336886488	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2256	NA	WWSS	water	2	155601	1336886466	1	0.02	0.000909090909090909	7780	1
3	Food 1	Intake 3	63	156043	1336886908	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1656	198	WWSS	food_sc	3	155980	1336886845	1	0.02	0.000317460317460317	7781	1
3	Food 1	Intake 3	321	156562	1336887427	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1657	1401	WWSS	food_sc	3	156241	1336887106	1	0.14	0.00043613707165109	7782	1
3	Drink 2	Intake 2	29	156588	1336887453	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2260	NA	WWSS	water	2	156559	1336887424	1	0.1	0.00344827586206897	7783	1
3	Drink 2	Intake 2	17	156803	1336887668	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2261	NA	WWSS	water	2	156786	1336887651	1	0.02	0.00117647058823529	7784	1
3	Drink 2	Intake 2	22	157614	1336888479	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2264	NA	WWSS	water	2	157592	1336888457	1	0.0800000000000001	0.00363636363636364	7785	1
3	Food 1	Intake 3	71	158034	1336888899	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1663	COLL	WWSS	food_sc	3	157963	1336888828	1	0.02	0.00028169014084507	7786	1
3	Food 2	Intake 4	386	158412	1336889277	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2616	9	WWSS	food_sc	4	158026	1336888891	1	0.22	0.000569948186528497	7787	1
3	Food 2	Intake 4	98	158519	1336889384	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2617	7649	WWSS	food_sc	4	158421	1336889286	1	0.04	0.000408163265306122	7788	1
3	Drink 2	Intake 2	28	158541	1336889406	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2265	NA	WWSS	water	2	158513	1336889378	1	0.0599999999999996	0.00214285714285713	7789	1
3	Drink 2	Intake 2	25	158604	1336889469	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2266	NA	WWSS	water	2	158579	1336889444	1	0.100000000000001	0.00400000000000004	7790	1
3	Food 2	Intake 4	118	166286	1336897151	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2621	13272	WWSS	food_sc	4	166168	1336897033	1	0.02	0.000169491525423729	7791	1
3	Food 2	Intake 4	152	179710	1336910575	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2624	20934	WWSS	food_sc	4	179558	1336910423	1	0.04	0.000263157894736842	7792	1
3	Food 1	Intake 3	383	201027	1336931892	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1669	1327	WWSS	food_sc	3	200644	1336931509	1	0.1	0.000261096605744125	7793	1
3	Food 2	Intake 4	20	202374	1336933239	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2627	COLL	WWSS	food_sc	4	202354	1336933219	1	0.02	0.001	7794	1
3	Food 1	Intake 3	234	202607	1336933472	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1671	60	WWSS	food_sc	3	202373	1336933238	1	0.02	8.54700854700855e-05	7795	1
3	Drink 1	Intake 1	20	202640	1336933505	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	821	NA	WWSS	water	1	202620	1336933485	1	0.04	0.002	7796	1
3	Food 2	Intake 4	427	203094	1336933959	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2628	905	WWSS	food_sc	4	202667	1336933532	1	0.14	0.000327868852459016	7797	1
3	Drink 2	Intake 2	17	203172	1336934037	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2276	NA	WWSS	water	2	203155	1336934020	1	0.0200000000000005	0.00117647058823532	7798	1
3	Drink 1	Intake 1	25	203326	1336934191	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	823	NA	WWSS	water	1	203301	1336934166	1	0.0599999999999998	0.00239999999999999	7799	1
3	Drink 2	Intake 2	17	203965	1336934830	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2278	NA	WWSS	water	2	203948	1336934813	1	0.04	0.00235294117647059	7800	1
3	Food 2	Intake 4	312	204311	1336935176	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2630	1217	WWSS	food_sc	4	203999	1336934864	1	0.14	0.000448717948717949	7801	1
3	Drink 1	Intake 1	12	204415	1336935280	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	824	NA	WWSS	water	1	204403	1336935268	1	0.04	0.00333333333333333	7802	1
3	Drink 1	Intake 1	16	205517	1336936382	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	825	NA	WWSS	water	1	205501	1336936366	1	0.02	0.00125	7803	1
3	Food 2	Intake 4	227	205755	1336936620	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2632	788	WWSS	food_sc	4	205528	1336936393	1	0.0800000000000001	0.000352422907488987	7804	1
3	Drink 2	Intake 2	66	205928	1336936793	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2280	NA	WWSS	water	2	205862	1336936727	1	0.0200000000000005	0.000303030303030311	7805	1
3	Food 2	Intake 4	96	206639	1336937504	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2633	4	WWSS	food_sc	4	206543	1336937408	1	0.0599999999999996	0.000624999999999996	7806	1
3	Food 2	Intake 4	137	206780	1336937645	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2634	1176	WWSS	food_sc	4	206643	1336937508	1	0.0600000000000005	0.000437956204379566	7807	1
3	Drink 2	Intake 2	25	206801	1336937666	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2285	NA	WWSS	water	2	206776	1336937641	1	0.04	0.0016	7808	1
3	Drink 2	Intake 2	17	207032	1336937897	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2286	NA	WWSS	water	2	207015	1336937880	1	0.0200000000000005	0.00117647058823532	7809	1
3	Food 2	Intake 4	395	208351	1336939216	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2635	228	WWSS	food_sc	4	207956	1336938821	1	0.44	0.00111392405063291	7810	1
3	Drink 2	Intake 2	29	208493	1336939358	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2288	NA	WWSS	water	2	208464	1336939329	1	0.0800000000000001	0.00275862068965518	7811	1
3	Food 1	Intake 3	71	208650	1336939515	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1673	5478	WWSS	food_sc	3	208579	1336939444	1	0.02	0.00028169014084507	7812	1
3	Drink 1	Intake 1	20	208999	1336939864	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	826	NA	WWSS	water	1	208979	1336939844	1	0.0600000000000001	0.00300000000000001	7813	1
3	Drink 2	Intake 2	22	209999	1336940864	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2291	NA	WWSS	water	2	209977	1336940842	1	0.0800000000000001	0.00363636363636364	7814	1
3	Drink 1	Intake 1	15	211450	1336942315	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	827	NA	WWSS	water	1	211435	1336942300	1	0.04	0.00266666666666667	7815	1
3	Food 1	Intake 3	385	214513	1336945378	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1680	231	WWSS	food_sc	3	214128	1336944993	1	0.0800000000000001	0.000207792207792208	7816	1
3	Food 1	Intake 3	369	215113	1336945978	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1683	543	WWSS	food_sc	3	214744	1336945609	1	0.16	0.00043360433604336	7817	1
3	Drink 2	Intake 2	23	215143	1336946008	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2295	NA	WWSS	water	2	215120	1336945985	1	0.12	0.00521739130434783	7818	1
3	Drink 2	Intake 2	20	215266	1336946131	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2297	NA	WWSS	water	2	215246	1336946111	1	0.0200000000000005	0.00100000000000002	7819	1
3	Drink 1	Intake 1	20	215288	1336946153	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	830	NA	WWSS	water	1	215268	1336946133	1	0.02	0.001	7820	1
3	Drink 2	Intake 2	14	215446	1336946311	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2298	NA	WWSS	water	2	215432	1336946297	1	0.04	0.00285714285714286	7821	1
3	Food 1	Intake 3	167	215823	1336946688	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1686	1524	WWSS	food_sc	3	215656	1336946521	1	0.04	0.000239520958083832	7822	1
3	Drink 2	Intake 2	15	216427	1336947292	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2299	NA	WWSS	water	2	216412	1336947277	1	0.04	0.00266666666666667	7823	1
3	Food 1	Intake 3	64	217411	1336948276	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1690	344	WWSS	food_sc	3	217347	1336948212	1	0.02	0.0003125	7824	1
3	Food 2	Intake 4	289	218044	1336948909	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2656	1753	WWSS	food_sc	4	217755	1336948620	1	0.04	0.00013840830449827	7825	1
3	Drink 2	Intake 2	18	218347	1336949212	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2302	NA	WWSS	water	2	218329	1336949194	1	0.0200000000000005	0.00111111111111114	7826	1
3	Food 1	Intake 3	799	220596	1336951461	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1695	855	WWSS	food_sc	3	219797	1336950662	1	0.3	0.000375469336670839	7827	1
3	Drink 1	Intake 1	21	220609	1336951474	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	834	NA	WWSS	water	1	220588	1336951453	1	0.04	0.0019047619047619	7828	1
3	Drink 1	Intake 1	18	220653	1336951518	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	835	NA	WWSS	water	1	220635	1336951500	1	0.0800000000000001	0.00444444444444445	7829	1
3	Drink 2	Intake 2	17	220705	1336951570	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2304	NA	WWSS	water	2	220688	1336951553	1	0.0599999999999996	0.00352941176470586	7830	1
3	Food 1	Intake 3	255	221706	1336952571	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1696	2709	WWSS	food_sc	3	221451	1336952316	1	0.18	0.000705882352941176	7831	1
3	Drink 1	Intake 1	17	221726	1336952591	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	836	NA	WWSS	water	1	221709	1336952574	1	0.04	0.00235294117647059	7832	1
3	Drink 2	Intake 2	19	222068	1336952933	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2307	NA	WWSS	water	2	222049	1336952914	1	0.0400000000000009	0.00210526315789478	7833	1
3	Food 1	Intake 3	191	224606	1336955471	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1698	1503	WWSS	food_sc	3	224415	1336955280	1	0.32	0.00167539267015707	7834	1
3	Drink 1	Intake 1	22	224811	1336955676	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	837	NA	WWSS	water	1	224789	1336955654	1	0.04	0.00181818181818182	7835	1
3	Drink 1	Intake 1	18	224985	1336955850	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	838	NA	WWSS	water	1	224967	1336955832	1	0.02	0.00111111111111111	7836	1
3	Drink 2	Intake 2	16	225183	1336956048	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2312	NA	WWSS	water	2	225167	1336956032	1	0.04	0.0025	7837	1
3	Drink 2	Intake 2	22	225501	1336956366	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2313	NA	WWSS	water	2	225479	1336956344	1	0.0200000000000005	0.000909090909090932	7838	1
3	Drink 2	Intake 2	18	225750	1336956615	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2314	NA	WWSS	water	2	225732	1336956597	1	0.0599999999999996	0.00333333333333331	7839	1
3	Drink 2	Intake 2	17	225898	1336956763	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2315	NA	WWSS	water	2	225881	1336956746	1	0.04	0.00235294117647059	7840	1
3	Food 1	Intake 3	94	226203	1336957068	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1700	9009	WWSS	food_sc	3	226109	1336956974	1	0.02	0.000212765957446809	7841	1
3	Drink 1	Intake 1	17	226516	1336957381	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	841	NA	WWSS	water	1	226499	1336957364	1	0.04	0.00235294117647059	7842	1
3	Food 2	Intake 4	652	235864	1336966729	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2679	4	WWSS	food_sc	4	235212	1336966077	1	0.16	0.000245398773006135	7843	1
3	Food 2	Intake 4	122	235990	1336966855	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2680	200	WWSS	food_sc	4	235868	1336966733	1	0.0800000000000001	0.000655737704918034	7844	1
3	Drink 2	Intake 2	18	236008	1336966873	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2321	NA	WWSS	water	2	235990	1336966855	1	0.12	0.00666666666666667	7845	1
3	Drink 2	Intake 2	20	236047	1336966912	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2322	NA	WWSS	water	2	236027	1336966892	1	0.0600000000000005	0.00300000000000002	7846	1
3	Food 2	Intake 4	141	236331	1336967196	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2682	4208	WWSS	food_sc	4	236190	1336967055	1	0.04	0.000283687943262411	7847	1
3	Drink 1	Intake 1	18	236342	1336967207	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	844	NA	WWSS	water	1	236324	1336967189	1	0.02	0.00111111111111111	7848	1
3	Drink 2	Intake 2	18	236386	1336967251	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2323	NA	WWSS	water	2	236368	1336967233	1	0.0599999999999996	0.00333333333333331	7849	1
3	Drink 2	Intake 2	15	236656	1336967521	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2324	NA	WWSS	water	2	236641	1336967506	1	0.0200000000000005	0.00133333333333337	7850	1
3	Food 1	Intake 3	449	240988	1336971853	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	1706	1127	WWSS	food_sc	3	240539	1336971404	1	0.1	0.00022271714922049	7851	1
3	Drink 2	Intake 2	27	241043	1336971908	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2326	NA	WWSS	water	2	241016	1336971881	1	0.04	0.00148148148148148	7852	1
3	Drink 2	Intake 2	19	241713	1336972578	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2328	NA	WWSS	water	2	241694	1336972559	1	0.0399999999999991	0.00210526315789469	7853	1
3	Food 2	Intake 4	215	242330	1336973195	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2697	33	WWSS	food_sc	4	242115	1336972980	1	0.12	0.000558139534883721	7854	1
3	Food 2	Intake 4	268	242631	1336973496	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2698	279	WWSS	food_sc	4	242363	1336973228	1	0.0800000000000001	0.000298507462686568	7855	1
3	Drink 1	Intake 1	23	242652	1336973517	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	847	NA	WWSS	water	1	242629	1336973494	1	0.0799999999999998	0.00347826086956521	7856	1
3	Drink 2	Intake 2	16	242694	1336973559	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2329	NA	WWSS	water	2	242678	1336973543	1	0.0400000000000009	0.00250000000000006	7857	1
3	Food 2	Intake 4	163	243073	1336973938	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2700	439	WWSS	food_sc	4	242910	1336973775	1	0.0200000000000005	0.000122699386503071	7858	1
3	Drink 2	Intake 2	15	243187	1336974052	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2332	NA	WWSS	water	2	243172	1336974037	1	0.0200000000000005	0.00133333333333337	7859	1
3	Food 2	Intake 4	225	243737	1336974602	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2702	18358	WWSS	food_sc	4	243512	1336974377	1	0.04	0.000177777777777778	7860	1
3	Drink 2	Intake 2	47	248634	1336979499	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120511_FDF_CRG_c12.mtb	2334	NA	WWSS	water	2	248587	1336979452	1	0.0200000000000005	0.000425531914893628	7861	1
3	Food 1	Intake 3	448	1235	1336993408	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120514_FDF_CRG_c12.mtb	1845	6261	WWSS	food_sc	3	787	1336992960	1	0.18	0.000401785714285714	7862	1
