CAGE	Caption	Channel	Duration	EndL	EndT	File	Index	InterTime	Name	Nature	SlotI	StartL	StartT	Type	Value	Velocity	linen	period
2	Drink 2	Intake 2	15	34006	1337366521	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1666	NA	WWFF	water	2	33991	1337366506	1	0.04	0.00266666666666667	6381	1
2	Food 1	Intake 3	21	34029	1337366544	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3806	30	WWFF	food_fat	3	34008	1337366523	1	0.0600000000000001	0.00285714285714286	6382	1
2	Food 1	Intake 3	49	34108	1337366623	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3807	358	WWFF	food_fat	3	34059	1337366574	1	0.48	0.00979591836734694	6383	1
2	Drink 2	Intake 2	26	34450	1337366965	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1667	NA	WWFF	water	2	34424	1337366939	1	0.08	0.00307692307692308	6384	1
2	Food 2	Intake 4	35	34501	1337367016	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5531	541	WWFF	food_fat	4	34466	1337366981	1	0.02	0.000571428571428571	6385	1
2	Food 1	Intake 3	68	35110	1337367625	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3810	2918	WWFF	food_fat	3	35042	1337367557	1	0.3	0.00441176470588235	6386	1
2	Drink 2	Intake 2	34	36038	1337368553	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1670	NA	WWFF	water	2	36004	1337368519	1	0.0600000000000001	0.00176470588235294	6387	1
2	Drink 2	Intake 2	23	37085	1337369600	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1671	NA	WWFF	water	2	37062	1337369577	1	0.08	0.00347826086956522	6388	1
2	Food 1	Intake 3	20	38048	1337370563	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3812	7534	WWFF	food_fat	3	38028	1337370543	1	0.0599999999999996	0.00299999999999998	6389	1
2	Drink 2	Intake 2	16	39380	1337371895	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1675	NA	WWFF	water	2	39364	1337371879	1	0.04	0.0025	6390	1
2	Drink 1	Intake 1	17	41886	1337374401	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1121	NA	WWFF	water	1	41869	1337374384	1	0.02	0.00117647058823529	6391	1
2	Drink 2	Intake 2	19	41906	1337374421	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1676	NA	WWFF	water	2	41887	1337374402	1	0.02	0.00105263157894737	6392	1
2	Food 1	Intake 3	31	45613	1337378128	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3813	6	WWFF	food_fat	3	45582	1337378097	1	0.0800000000000001	0.00258064516129033	6393	1
2	Food 1	Intake 3	14	45633	1337378148	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3814	4	WWFF	food_fat	3	45619	1337378134	1	0.0800000000000001	0.00571428571428572	6394	1
2	Food 1	Intake 3	14	45651	1337378166	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3815	359	WWFF	food_fat	3	45637	1337378152	1	0.04	0.00285714285714286	6395	1
2	Food 1	Intake 3	17	46027	1337378542	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3816	3669	WWFF	food_fat	3	46010	1337378525	1	0.02	0.00117647058823529	6396	1
2	Drink 2	Intake 2	21	46507	1337379022	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1677	NA	WWFF	water	2	46486	1337379001	1	0.1	0.00476190476190476	6397	1
2	Drink 2	Intake 2	14	48218	1337380733	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1678	NA	WWFF	water	2	48204	1337380719	1	0.0599999999999999	0.00428571428571428	6398	1
2	Drink 2	Intake 2	14	49669	1337382184	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1679	NA	WWFF	water	2	49655	1337382170	1	0.02	0.00142857142857143	6399	1
2	Food 1	Intake 3	54	49750	1337382265	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3817	697	WWFF	food_fat	3	49696	1337382211	1	0.14	0.00259259259259259	6400	1
2	Drink 2	Intake 2	16	50172	1337382687	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1681	NA	WWFF	water	2	50156	1337382671	1	0.02	0.00125	6401	1
2	Food 1	Intake 3	33	50480	1337382995	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3819	5702	WWFF	food_fat	3	50447	1337382962	1	0.04	0.00121212121212121	6402	1
2	Drink 2	Intake 2	23	50726	1337383241	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1683	NA	WWFF	water	2	50703	1337383218	1	0.0600000000000001	0.00260869565217392	6403	1
2	Drink 2	Intake 2	11	51177	1337383692	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1684	NA	WWFF	water	2	51166	1337383681	1	0.04	0.00363636363636364	6404	1
2	Drink 2	Intake 2	21	52153	1337384668	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1686	NA	WWFF	water	2	52132	1337384647	1	0.04	0.0019047619047619	6405	1
2	Food 1	Intake 3	12	56194	1337388709	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3823	1773	WWFF	food_fat	3	56182	1337388697	1	0.04	0.00333333333333333	6406	1
2	Food 1	Intake 3	22	57989	1337390504	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3824	3724	WWFF	food_fat	3	57967	1337390482	1	0.04	0.00181818181818182	6407	1
2	Drink 2	Intake 2	14	58021	1337390536	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1688	NA	WWFF	water	2	58007	1337390522	1	0.0399999999999998	0.00285714285714284	6408	1
2	Drink 2	Intake 2	19	58883	1337391398	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1689	NA	WWFF	water	2	58864	1337391379	1	0.0800000000000001	0.00421052631578948	6409	1
2	Food 1	Intake 3	15	61728	1337394243	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3827	11	WWFF	food_fat	3	61713	1337394228	1	0.0600000000000005	0.00400000000000003	6410	1
2	Food 1	Intake 3	23	61762	1337394277	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3828	9	WWFF	food_fat	3	61739	1337394254	1	0.0599999999999996	0.0026086956521739	6411	1
2	Food 1	Intake 3	14	61785	1337394300	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3829	6553	WWFF	food_fat	3	61771	1337394286	1	0.04	0.00285714285714286	6412	1
2	Drink 2	Intake 2	13	64158	1337396673	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1690	NA	WWFF	water	2	64145	1337396660	1	0.0800000000000001	0.00615384615384616	6413	1
2	Food 1	Intake 3	17	68355	1337400870	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3830	1353	WWFF	food_fat	3	68338	1337400853	1	0.0200000000000005	0.00117647058823532	6414	1
2	Drink 2	Intake 2	14	68907	1337401422	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1692	NA	WWFF	water	2	68893	1337401408	1	0.04	0.00285714285714286	6415	1
2	Drink 2	Intake 2	19	69541	1337402056	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1693	NA	WWFF	water	2	69522	1337402037	1	0.04	0.00210526315789474	6416	1
2	Drink 2	Intake 2	21	69666	1337402181	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1694	NA	WWFF	water	2	69645	1337402160	1	0.0600000000000001	0.00285714285714286	6417	1
2	Food 2	Intake 4	33	69741	1337402256	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5550	720	WWFF	food_fat	4	69708	1337402223	1	0.0800000000000001	0.00242424242424243	6418	1
2	Drink 2	Intake 2	14	70252	1337402767	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1695	NA	WWFF	water	2	70238	1337402753	1	0.02	0.00142857142857143	6419	1
2	Drink 2	Intake 2	36	70467	1337402982	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1696	NA	WWFF	water	2	70431	1337402946	1	0.02	0.000555555555555556	6420	1
2	Food 2	Intake 4	24	70485	1337403000	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5554	2510	WWFF	food_fat	4	70461	1337402976	1	0.0599999999999996	0.00249999999999998	6421	1
2	Drink 2	Intake 2	20	71226	1337403741	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1697	NA	WWFF	water	2	71206	1337403721	1	0.0600000000000001	0.00300000000000001	6422	1
2	Drink 2	Intake 2	20	71798	1337404313	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1698	NA	WWFF	water	2	71778	1337404293	1	0.04	0.002	6423	1
2	Food 2	Intake 4	31	73026	1337405541	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5557	COLL	WWFF	food_fat	4	72995	1337405510	1	0.04	0.00129032258064516	6424	1
2	Food 1	Intake 3	33	73052	1337405567	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3837	112	WWFF	food_fat	3	73019	1337405534	1	0.0599999999999996	0.00181818181818181	6425	1
2	Food 1	Intake 3	17	73181	1337405696	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3838	8412	WWFF	food_fat	3	73164	1337405679	1	0.04	0.00235294117647059	6426	1
2	Drink 2	Intake 2	26	73900	1337406415	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1699	NA	WWFF	water	2	73874	1337406389	1	0.0599999999999998	0.0023076923076923	6427	1
2	Food 1	Intake 3	15	81608	1337414123	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3839	58	WWFF	food_fat	3	81593	1337414108	1	0.0200000000000005	0.00133333333333337	6428	1
2	Food 1	Intake 3	15	81681	1337414196	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3841	2045	WWFF	food_fat	3	81666	1337414181	1	0.04	0.00266666666666667	6429	1
2	Food 1	Intake 3	17	83743	1337416258	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3842	5203	WWFF	food_fat	3	83726	1337416241	1	0.04	0.00235294117647059	6430	1
2	Drink 2	Intake 2	28	86673	1337419188	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1700	NA	WWFF	water	2	86645	1337419160	1	0.12	0.00428571428571429	6431	1
2	Food 1	Intake 3	14	88960	1337421475	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3845	4439	WWFF	food_fat	3	88946	1337421461	1	0.0800000000000001	0.00571428571428572	6432	1
2	Food 1	Intake 3	34	93433	1337425948	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3846	1550	WWFF	food_fat	3	93399	1337425914	1	0.04	0.00117647058823529	6433	1
2	Food 1	Intake 3	38	95021	1337427536	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3848	29	WWFF	food_fat	3	94983	1337427498	1	0.0800000000000001	0.00210526315789474	6434	1
2	Food 1	Intake 3	16	95066	1337427581	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3849	4024	WWFF	food_fat	3	95050	1337427565	1	0.0200000000000005	0.00125000000000003	6435	1
2	Drink 1	Intake 1	23	95139	1337427654	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1126	NA	WWFF	water	1	95116	1337427631	1	0.1	0.00434782608695652	6436	1
2	Drink 1	Intake 1	18	96311	1337428826	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1127	NA	WWFF	water	1	96293	1337428808	1	0.06	0.00333333333333333	6437	1
2	Food 1	Intake 3	20	99110	1337431625	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3851	3326	WWFF	food_fat	3	99090	1337431605	1	0.0600000000000005	0.00300000000000002	6438	1
2	Food 1	Intake 3	27	102463	1337434978	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3853	1675	WWFF	food_fat	3	102436	1337434951	1	0.0800000000000001	0.00296296296296297	6439	1
2	Drink 2	Intake 2	19	103515	1337436030	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1701	NA	WWFF	water	2	103496	1337436011	1	0.0600000000000001	0.00315789473684211	6440	1
2	Drink 2	Intake 2	16	103774	1337436289	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1702	NA	WWFF	water	2	103758	1337436273	1	0.02	0.00125	6441	1
2	Drink 2	Intake 2	13	103893	1337436408	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1703	NA	WWFF	water	2	103880	1337436395	1	0.04	0.00307692307692308	6442	1
2	Drink 2	Intake 2	20	104131	1337436646	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1704	NA	WWFF	water	2	104111	1337436626	1	0.04	0.002	6443	1
2	Food 2	Intake 4	34	104172	1337436687	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5561	6754	WWFF	food_fat	4	104138	1337436653	1	0.04	0.00117647058823529	6444	1
2	Food 1	Intake 3	39	110965	1337443480	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3855	2154	WWFF	food_fat	3	110926	1337443441	1	0.0800000000000001	0.00205128205128205	6445	1
2	Food 1	Intake 3	15	113134	1337445649	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3856	1151	WWFF	food_fat	3	113119	1337445634	1	0.0599999999999996	0.00399999999999997	6446	1
2	Drink 2	Intake 2	22	114292	1337446807	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1705	NA	WWFF	water	2	114270	1337446785	1	0.0800000000000001	0.00363636363636364	6447	1
2	Food 1	Intake 3	15	114300	1337446815	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3857	2161	WWFF	food_fat	3	114285	1337446800	1	0.04	0.00266666666666667	6448	1
2	Food 1	Intake 3	17	116478	1337448993	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3858	1474	WWFF	food_fat	3	116461	1337448976	1	0.0200000000000005	0.00117647058823532	6449	1
2	Food 2	Intake 4	26	117978	1337450493	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5562	COLL	WWFF	food_fat	4	117952	1337450467	1	0.02	0.000769230769230769	6450	1
2	Food 1	Intake 3	21	117997	1337450512	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3859	11	WWFF	food_fat	3	117976	1337450491	1	0.0599999999999996	0.00285714285714284	6451	1
2	Food 1	Intake 3	18	118026	1337450541	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3860	5064	WWFF	food_fat	3	118008	1337450523	1	0.0200000000000005	0.00111111111111114	6452	1
2	Drink 2	Intake 2	21	120124	1337452639	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1706	NA	WWFF	water	2	120103	1337452618	1	0.02	0.000952380952380952	6453	1
2	Drink 1	Intake 1	15	120207	1337452722	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1129	NA	WWFF	water	1	120192	1337452707	1	0.04	0.00266666666666667	6454	1
2	Drink 1	Intake 1	12	120301	1337452816	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1130	NA	WWFF	water	1	120289	1337452804	1	0.04	0.00333333333333333	6455	1
2	Drink 2	Intake 2	20	121552	1337454067	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1708	NA	WWFF	water	2	121532	1337454047	1	0.0600000000000001	0.00300000000000001	6456	1
2	Drink 2	Intake 2	13	122594	1337455109	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1709	NA	WWFF	water	2	122581	1337455096	1	0.02	0.00153846153846154	6457	1
2	Food 2	Intake 4	42	123132	1337455647	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5570	3334	WWFF	food_fat	4	123090	1337455605	1	0.22	0.00523809523809524	6458	1
2	Drink 2	Intake 2	14	123758	1337456273	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1711	NA	WWFF	water	2	123744	1337456259	1	0.0600000000000001	0.00428571428571429	6459	1
2	Food 2	Intake 4	54	126520	1337459035	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5571	6019	WWFF	food_fat	4	126466	1337458981	1	0.02	0.00037037037037037	6460	1
2	Drink 2	Intake 2	12	131558	1337464073	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1714	NA	WWFF	water	2	131546	1337464061	1	0.0399999999999996	0.0033333333333333	6461	1
2	Food 2	Intake 4	23	132562	1337465077	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5573	3206	WWFF	food_fat	4	132539	1337465054	1	0.02	0.000869565217391304	6462	1
2	Drink 1	Intake 1	18	132672	1337465187	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1134	NA	WWFF	water	1	132654	1337465169	1	0.02	0.00111111111111111	6463	1
2	Drink 2	Intake 2	12	133516	1337466031	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1717	NA	WWFF	water	2	133504	1337466019	1	0.04	0.00333333333333333	6464	1
2	Drink 2	Intake 2	25	133783	1337466298	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1718	NA	WWFF	water	2	133758	1337466273	1	0.0600000000000001	0.0024	6465	1
2	Drink 2	Intake 2	26	134082	1337466597	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1719	NA	WWFF	water	2	134056	1337466571	1	0.02	0.000769230769230769	6466	1
2	Food 1	Intake 3	43	135811	1337468326	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3870	3457	WWFF	food_fat	3	135768	1337468283	1	0.0599999999999996	0.00139534883720929	6467	1
2	Drink 2	Intake 2	20	137824	1337470339	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1720	NA	WWFF	water	2	137804	1337470319	1	0.0600000000000001	0.00300000000000001	6468	1
2	Food 2	Intake 4	23	139291	1337471806	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5579	1541	WWFF	food_fat	4	139268	1337471783	1	0.02	0.000869565217391304	6469	1
2	Drink 1	Intake 1	13	139642	1337472157	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1135	NA	WWFF	water	1	139629	1337472144	1	0.04	0.00307692307692308	6470	1
2	Drink 2	Intake 2	22	139979	1337472494	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1721	NA	WWFF	water	2	139957	1337472472	1	0.04	0.00181818181818182	6471	1
2	Drink 2	Intake 2	30	140132	1337472647	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1724	NA	WWFF	water	2	140102	1337472617	1	0.02	0.000666666666666667	6472	1
2	Food 2	Intake 4	116	140948	1337473463	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5581	2534	WWFF	food_fat	4	140832	1337473347	1	0.0399999999999996	0.000344827586206893	6473	1
2	Drink 2	Intake 2	12	141025	1337473540	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1726	NA	WWFF	water	2	141013	1337473528	1	0.04	0.00333333333333333	6474	1
2	Drink 2	Intake 2	23	141728	1337474243	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1727	NA	WWFF	water	2	141705	1337474220	1	0.04	0.00173913043478261	6475	1
2	Food 2	Intake 4	33	143515	1337476030	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5584	514	WWFF	food_fat	4	143482	1337475997	1	0.12	0.00363636363636364	6476	1
2	Food 2	Intake 4	46	144075	1337476590	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	5585	6838	WWFF	food_fat	4	144029	1337476544	1	0.02	0.000434782608695652	6477	1
2	Drink 2	Intake 2	69	144495	1337477010	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1731	NA	WWFF	water	2	144426	1337476941	1	0.02	0.000289855072463768	6478	1
2	Drink 2	Intake 2	52	144560	1337477075	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1732	NA	WWFF	water	2	144508	1337477023	1	0.02	0.000384615384615385	6479	1
2	Drink 2	Intake 2	12	145638	1337478153	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1736	NA	WWFF	water	2	145626	1337478141	1	0.04	0.00333333333333333	6480	1
2	Food 1	Intake 3	33	150946	1337483461	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3879	6095	WWFF	food_fat	3	150913	1337483428	1	0.0200000000000005	0.000606060606060621	6481	1
2	Drink 2	Intake 2	22	156207	1337488722	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1737	NA	WWFF	water	2	156185	1337488700	1	0.0599999999999996	0.00272727272727271	6482	1
